"CountryNum","StateNum","Route","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID","year","developed"
840,14,118,"LOCKWOOD VAL",1,34.733085,-119.039738,95,32,1,1,2021,0.027494247448227
840,14,119,"ELSINORE MTN",1,33.651945,-117.408778,90,32,1,1,2021,0.0523142013057274
840,14,120,"CP. PENDLETON",0,33.237885,-117.395148,90,32,1,1,2021,0.174160287455085
840,14,121,"MT LAGUNA",0,32.8906327,-116.4718019,92,32,1,1,2021,0.0427916925230066
840,14,122,"CUYAMACA PK",1,32.9845324,-116.6771527,92,32,1,1,2021,0.0580769531861594
840,14,123,"ADELAIDA",1,35.6378262,-120.8547697,92,32,1,1,2021,0.0503461960651862
840,14,124,"DEATH VALLEY",1,36.4373087,-116.8511739,80,33,1,1,2021,0.00181564365423978
840,14,125,"MARICOPA",1,35.0586291,-119.3492988,91,32,1,1,2021,0.273490119255587
840,14,126,"ANZA",0,33.5004607,-116.7989429,90,32,1,1,2021,0.072692187231635
840,14,127,"SANGER",1,36.6992615,-119.5118359,91,32,1,1,2021,0.0615508446633953
840,14,128,"KELSO VALLEY",1,35.5494581,-118.2071003,92,33,1,1,2021,0.0130505037181157
840,14,129,"MT BALDY",1,34.1748887,-117.6766129,92,32,1,1,2021,0.0214488292217139
840,14,130,"GREEN VALLEY",1,34.2452557,-117.0639579,95,32,1,1,2021,0.0224083295608873
840,14,131,"JOSHUA TREE",0,34.029205,-116.179008,83,33,1,1,2021,0.0801712509530233
840,14,132,"KINGS CANYON",1,36.8189424,-118.9088976,92,15,1,1,2021,0.0223416600500825
840,14,133,"ELIZABETH LK",1,34.6685951,-118.3953543,92,32,1,1,2021,0.130550752155879
840,14,134,"VENTUCOPA",1,34.8187907,-119.5569949,90,32,1,1,2021,0.0320330809446548
840,14,135,"SANTA CRUZ I",0,33.998434,-119.577492,90,32,1,1,2021,0.0106198930025818
840,14,136,"LAKE CACHUMA",1,34.6739607,-119.6685329,92,32,1,1,2021,0.0186671111216934
840,14,137,"JACUMBA",1,32.6119997,-116.2002339,90,32,1,1,2021,0.0535812238133585
840,14,138,"CRESTON",1,35.3183817,-120.5084609,92,32,1,1,2021,0.0420168067226891
840,14,139,"GREENWATER V",1,36.0509851,-116.5004177,80,33,1,1,2021,0.00138158573048768
840,14,140,"CARRIZO PLN",1,35.0931687,-119.7298739,91,32,1,1,2021,0.0229234793982995
840,14,141,"WHITE RIVER",0,35.8163067,-118.8450999,92,32,1,1,2021,0.0282402955615163
840,14,142,"MT PINOS 2",1,34.8339402,-119.3299456,95,32,1,1,2021,0.0644052765768762
840,14,143,"Twentynine Palms",1,34.165288,-116.001438,83,33,1,1,2021,NA
840,14,145,"SHAFTER",0,35.4417537,-119.2871779,91,32,1,1,2021,0.0739348370927318
840,14,147,"ARVIN",1,35.2233697,-118.8782429,91,32,1,1,2021,0.0645819782858858
840,14,148,"GLENN",1,39.5508277,-122.0649918,91,32,1,1,2021,0.0475108448667631
840,14,149,"ATWATER",1,37.2442817,-120.6701509,91,32,1,1,2021,0.0593427675328455
840,14,150,"BRAWLEY",1,32.9416587,-115.5356439,82,33,1,1,2021,0.0735756585664693
840,14,151,"LIKELY",1,41.2351468,-120.3368295,85,9,1,1,2021,0.0412704835120372
840,14,152,"CORDOVA",0,38.4960307,-121.4588469,91,32,1,1,2021,0.271049251483745
840,14,153,"GOLD HILL",1,38.7687607,-120.9253159,92,32,1,1,2021,0.19574180742984
840,14,154,"CROWLEY LAKE",1,37.6375765,-118.6550657,88,9,1,1,2021,0.0315630893058438
840,14,155,"WESTLEY",1,37.5141365,-121.1597352,91,32,1,1,2021,0.166194113539705
840,14,156,"TUOLUMNE GROVE",1,37.751655,-119.800347,66,15,1,1,2021,0.019273757404069
840,14,157,"JACKSON",0,38.3755147,-120.6668929,92,32,1,1,2021,0.0854234068445579
840,14,158,"SATTLEY",1,39.6153759,-120.4258218,85,15,1,1,2021,0.0618194520684665
840,14,159,"OROVILLE",1,39.4978958,-121.6093062,91,32,1,1,2021,0.15824977406722
840,14,160,"LONGVALE",1,39.5664857,-123.3982919,93,5,1,1,2021,0.0355974827915983
840,14,161,"TEHAMA",1,40.3357087,-121.9157259,92,32,1,1,2021,0.0444069104015108
840,14,162,"HONEY LAKE",1,40.4932903,-120.1080006,89,9,1,1,2021,0.0332632984467964
840,14,163,"REDDING",0,40.6724857,-122.3224869,92,32,1,1,2021,0.335697168819058
840,14,164,"JUNCTION CTY",1,40.6589377,-123.0337989,93,5,1,1,2021,0.0363170285116401
840,14,165,"DAVIS CREEK",1,41.7332787,-120.3753129,85,9,1,1,2021,0.044159763835037
840,14,166,"DORRIS",1,41.9998861,-121.8916067,85,9,1,1,2021,0.0425799208810008
840,14,167,"ORLEANS",0,41.3028427,-123.5376359,93,5,1,1,2021,0.0399207643905849
840,14,168,"MACDOEL",1,41.8224004,-122.0111142,85,9,1,1,2021,0.0481446663779536
840,14,169,"MCCLOUD",1,41.2323207,-122.1355519,85,5,1,1,2021,0.207984955369362
840,14,170,"BRIDGEPORT",0,38.2592757,-119.2218859,88,9,1,1,2021,0.0205073263640889
840,14,171,"TRANQUILLITY",1,36.6541134,-120.2610649,91,32,1,1,2021,0.0795581563547899
840,14,172,"MORAGA",1,37.8183531,-122.1464708,92,32,1,1,2021,0.325488552648992
840,14,173,"LOCKWOOD",1,35.9222607,-121.0644229,92,32,1,1,2021,0.0403387332786766
840,14,174,"OFFIELD MTN",1,41.3813232,-123.4877394,66,5,1,1,2021,0.0378759206963813
840,14,175,"MT SHASTA",1,41.4000979,-122.0499734,85,5,1,1,2021,0.0467142429051842
840,14,176,"CLEAR LK RES",1,41.8190067,-121.0692617,85,9,1,1,2021,0.0236941303177167
840,14,177,"CEDARVILLE",1,41.5295757,-120.1718519,89,9,1,1,2021,0.0592101302402119
840,14,178,"ALDERPOINT",1,40.1732694,-123.6037721,93,5,1,1,2021,0.0612856208325204
840,14,179,"YOLLA BOLLY",1,40.0279597,-122.6387259,92,32,1,1,2021,0.0430091477066763
840,14,180,"BUTTE MEADOW",1,40.1173377,-121.5755009,66,15,1,1,2021,0.0580268777997708
840,14,181,"GENESEE",1,40.2017613,-120.623502,66,15,1,1,2021,0.0526085002356913
840,14,182,"LAYTONVILLE",1,39.6878368,-123.484892,93,5,1,1,2021,0.0583295720538685
840,14,183,"BARTLETT SPS",1,39.1844218,-122.7090796,92,32,1,1,2021,0.0650066696309471
840,14,184,"HIGGINS CORN",1,39.0686937,-121.0099559,92,15,1,1,2021,0.183552055993001
840,14,185,"DOWNIEVILLE",1,39.5602197,-120.8280109,66,15,1,1,2021,0.0626863399347889
840,14,186,"MARK WEST",1,38.5498734,-122.719303,92,32,1,1,2021,0.362609913189583
840,14,187,"ZAMORA",1,38.7939347,-121.8400349,91,32,1,1,2021,0.103714355152301
840,14,188,"RIVERTON",1,38.7694117,-120.4473869,66,15,1,1,2021,0.0627934196817884
840,14,189,"COYOTE",1,37.2521703,-121.6774341,92,32,1,1,2021,0.144872900885144
840,14,190,"COPPEROPOLIS",1,37.9834939,-120.6452578,92,32,1,1,2021,0.0839983836751187
840,14,191,"ONEALS",1,37.1201217,-119.7013699,92,32,1,1,2021,0.0346148705840424
840,14,192,"DEEP SPRINGS",1,37.4158007,-118.0043109,88,9,1,1,2021,0.00415757536283801
840,14,193,"BODEGA BAY",1,38.3407717,-123.0480649,93,5,1,1,2021,0.0490228802153432
840,14,194,"WATERMAN GAP",1,37.2115267,-122.1565019,93,32,1,1,2021,0.0468090418047297
840,14,195,"GREENFIELD",1,36.257393,-121.4234494,92,32,1,1,2021,0.125850999655291
840,14,196,"ORA LOMA",1,36.8794687,-120.7850119,91,32,1,1,2021,0.0601482996676042
840,14,197,"TIPTON",1,36.0799797,-119.3040849,91,32,1,1,2021,0.131413205010261
840,14,198,"YREKA",1,41.7401687,-122.6334149,85,5,1,1,2021,0.101874422123224
840,14,199,"BARTLE",1,41.2528113,-121.8238479,85,9,1,1,2021,0.0596330769977458
840,14,200,"KORBEL",1,40.9701495,-123.8400894,93,5,1,1,2021,0.0303506017791732
840,14,201,"HAT CREEK",1,40.8188497,-121.5700369,66,15,1,1,2021,0.0575446841030672
840,14,202,"GLEN ELLEN",0,38.3795127,-122.5143889,92,32,1,1,2021,0.101092548702237
840,14,203,"LIVERMORE",0,37.6650327,-121.7328649,91,32,1,1,2021,0.332590672465134
840,14,204,"ATHLONE",1,37.1416897,-120.4009629,91,32,1,1,2021,0.046576120185169
840,14,205,"LAKESHORE",1,37.2556212,-119.1614638,66,15,1,1,2021,0.0910362379483887
840,14,207,"Lake Hemet 2",1,33.6681143,-116.670672,95,32,1,1,2021,0.126648032907921
840,14,210,"UKIAH",1,39.1634647,-123.2270969,93,5,1,1,2021,0.0487274309332173
840,14,213,"TAHOE NF",0,39.022853,-120.808812,66,15,1,1,2021,0.0601216760935345
840,14,220,"JOFEGAN",0,33.3068648,-117.342142,90,32,1,1,2021,0.0713403371725038
840,14,221,"CLEVELAND NF",0,32.92408,-116.48047,92,32,1,1,2021,0.0428456573687384
840,14,225,"TRES PINOS 2",1,36.7497605,-121.1582986,92,32,1,1,2021,0.126143569388644
840,14,226,"ANZA 2",1,33.5014318,-116.7979649,90,32,1,1,2021,0.0996214646224169
840,14,231,"JOSHUA TREE 2",1,34.0138414,-116.16262,83,33,1,1,2021,0.0801712509530233
840,14,235,"SANTA CRUZ 2",0,34,-119.68333,90,32,1,1,2021,NA
840,14,240,"WILLOW SPRINGS 2",1,34.971073,-118.148742,83,33,1,1,2021,NA
840,14,245,"BUENA VISTA",1,35.4779437,-119.2962109,91,32,1,1,2021,0.0756599646420759
840,14,252,"Hollister 2",1,36.8242987,-121.2813,92,32,1,1,2021,0.116654407453602
840,14,260,"LENWOOD 2",1,34.836431,-117.16759,83,33,1,1,2021,0.0390898964478733
840,14,267,"ORLEANS 2",1,41.309013,-123.53229,93,5,1,1,2021,0.0399207643905849
840,14,268,"Shoshone",1,35.99628,-116.275049,83,33,1,1,2021,NA
840,14,302,"GLEN ELLEN 2",0,38.379535,-122.511807,92,32,1,1,2021,0.106869382984726
840,14,303,"TRACY",0,37.6649984,-121.7329536,91,32,1,1,2021,0.269648994309539
840,14,308,"CHAOS CRATER",1,40.4976057,-121.4282989,66,15,1,1,2021,0.0570350762503885
840,14,313,"ANGELUS OAKS",1,34.081201,-116.893934,95,32,1,1,2021,0.0740736267452534
840,14,319,"PESCADERO",1,37.1650627,-122.2276839,93,32,1,1,2021,0.0424108567708001
840,14,320,"COLLEGEVILLE 2",1,37.9333136,-121.1662987,91,32,1,1,2021,0.111017289493466
840,14,321,"CLEVELAND NF 2",1,32.957592,-116.540324,92,32,1,1,2021,NA
840,14,341,"CAL HOT SPGS",1,35.89089,-118.85004,92,32,1,1,2021,0.0347845190582549
840,14,345,"Harbor Lake 2",1,33.7909207,-118.2918,90,32,1,1,2021,0.745645779964489
840,14,352,"STATEN IS.",1,38.1231944,-121.525076,91,32,1,1,2021,0.0736614398278394
840,14,357,"POLOMA",1,38.3539344,-120.6797897,92,32,1,1,2021,0.0913154142868389
840,14,366,"WOODLANDS",0,34.2881427,-116.7674109,95,32,1,1,2021,0.0798280035206102
840,14,401,"HIOUCHI",1,41.8020549,-124.0540137,93,5,1,1,2021,0.0363579403548772
840,14,402,"LONESOME RDG",1,41.3035057,-123.5321729,93,5,1,1,2021,0.0623232046719591
840,14,403,"WHISKEYTOWN",1,41.009615,-122.619816,66,5,1,1,2021,0.0431564156020683
840,14,404,"DIRIGIO",1,41.147795,-122.320356,66,5,1,1,2021,0.0680907462439297
840,14,405,"HACKAMORE",1,41.627525,-121.065816,85,9,1,1,2021,0.0343977591036415
840,14,406,"TIONESTA",1,41.6708967,-121.2574609,85,9,1,1,2021,0.0502289112245435
840,14,407,"CROWDER FLAT",1,41.8699632,-120.5011538,85,9,1,1,2021,0.00869900097410688
840,14,408,"MADELINE",1,41.0534621,-120.4745547,85,9,1,1,2021,0.0331421980915491
840,14,409,"BURNT RANCH",1,40.8031297,-123.4827189,93,5,1,1,2021,0.0606758441690628
840,14,410,"FRENCH GULCH",1,40.7168927,-122.6362459,66,5,1,1,2021,0.0427012587605595
840,14,411,"TOMHEAD",1,40.1803227,-122.8597869,92,32,1,1,2021,0.0256174778867997
840,14,412,"FALL RIVER MILLS",1,40.9620837,-121.5788419,66,9,1,1,2021,0.0367273435218534
840,14,413,"CHESTER",1,40.3052152,-121.143089,66,15,1,1,2021,0.0636175268206437
840,14,414,"GOUMAZ",1,40.4392679,-120.8358171,85,15,1,1,2021,0.0476947689920977
840,14,415,"PAXTON",1,40.037745,-120.996237,66,15,1,1,2021,0.0614227852464667
840,14,416,"MEADOW VALLEY",1,39.9493657,-121.0380629,66,15,1,1,2021,0.0622481008896566
840,14,417,"LITTLE TRUCKEE",1,39.506243,-120.096211,66,15,1,1,2021,0.0452276617289925
840,14,418,"FOREST HILL",1,39.0192397,-120.8263239,66,15,1,1,2021,0.0579821553503718
840,14,419,"POLLOCK PINES",1,38.7396833,-120.5734077,66,15,1,1,2021,0.0621914858373364
840,14,420,"PLACERVILLE",1,38.7995807,-120.7242129,92,15,1,1,2021,0.0543398418148585
840,14,421,"COULTERVILLE",1,37.735125,-120.186847,92,15,1,1,2021,0.0525723432458795
840,14,422,"WAWONA",1,37.4618753,-119.7938035,92,15,1,1,2021,0.0659353664087392
840,14,423,"PINE MOUNTAIN",1,36.0105997,-118.1213609,66,15,1,1,2021,0.0240945365254758
840,14,424,"KERNVILLE",1,35.793035,-118.447848,92,15,1,1,2021,0.0108371591096153
840,14,425,"SOUTH LAKE",1,35.6923897,-118.2905419,92,32,1,1,2021,0.0993500093236367
840,14,426,"CRESTVIEW",1,37.774975,-119.014117,88,15,1,1,2021,0.0344506911273619
840,14,427,"ALAMAR",1,34.705656,-119.626514,90,32,1,1,2021,0.00541665578110441
840,14,428,"BIG FLAT",1,41.7045577,-123.8982699,93,5,1,1,2021,0.0337812805227173
840,14,429,"CECILVILLE",1,41.188475,-123.213936,66,5,1,1,2021,0.0374918214878045
840,14,430,"MEDICINE MTN.",1,41.534114,-121.58434,85,9,1,1,2021,0.0419464788512686
840,14,431,"HAY FORK",1,40.4903837,-123.0732879,93,5,1,1,2021,0.0474332776023283
840,14,432,"HOUGH SPRINGS",0,39.163606,-122.612341,92,32,1,1,2021,0.016894135617985
840,14,433,"CHILCOOT",1,39.7978141,-120.139403,85,15,1,1,2021,0.0420439082405632
840,14,434,"STRAWBERRY",1,38.1700196,-120.0376959,66,15,1,1,2021,0.0590314384970359
840,14,435,"FRIDAY RIDGE",1,40.8879703,-123.6046832,93,5,1,1,2021,0.04908889974042
840,14,436,"LAST CHANCE",1,40.1541637,-120.5453404,66,15,1,1,2021,0.0308755707631919
840,14,437,"Stonyford",1,39.382586,-122.551903,92,32,1,1,2021,0.016894135617985
840,14,502,"Glen Ellen 3",1,38.3796305,-122.510961,92,32,1,1,2021,0.101092548702237
840,14,503,"Tracy 2",1,37.665124,-121.73284,91,32,1,1,2021,0.171193524345029
840,14,518,"FOREST HILL 2",0,39.06961,-120.56761,66,15,1,1,2021,0.0579821553503718
840,14,520,"Jofegan 2",1,33.32092,-117.32855,90,32,1,1,2021,NA
840,14,536,"SQUAW VALLEY",0,40.154185,-120.545317,66,15,1,1,2021,0.0284344900686668
840,14,900,"IRON GATE",1,41.897665,-122.547186,85,9,1,2,2021,0.0581162324649299
840,14,901,"GAZELLE",1,41.5209207,-122.5202179,85,5,1,2,2021,0.0441974480923548
840,14,902,"SHIP MTN.",0,41.8824344,-123.8192961,93,5,1,2,2021,0.0296735169439004
840,14,903,"PILOT CREEK",0,40.6229877,-123.6395269,93,5,1,2,2021,0.0401046104326422
840,14,905,"FRIDAY RIDGE",0,40.883995,-123.600436,93,5,1,2,2021,0.04908889974042
840,14,907,"CHOLLA GARD.",0,33.929717,-115.944246,82,33,1,2,2021,0.0193035057793976
840,14,908,"REDWOOD N.P.",0,41.2623507,-124.0971118,93,5,1,2,2021,0.0388599376361539
840,14,909,"SAN BENITO MTN.",0,36.3579209,-120.7791086,92,32,1,2,2021,0.00574727726020207
840,14,918,"Redwood N.P. 2",0,41.46619,-124.0398,93,5,1,2,2021,NA
840,14,953,"SOUTH FORK MTN",1,40.627855,-123.633636,93,5,1,2,2021,0.0522184736743747
840,17,1,"MAYBELL",1,40.737644,-108.079599,86,10,1,1,2021,0.0294838390980502
840,17,2,"GREAT DIVIDE",1,40.8403233,-107.6901017,86,10,1,1,2021,0.0273820101929303
840,17,3,"YAMPA",1,40.1531859,-106.874918,84,16,1,1,2021,0.0614982173697872
840,17,4,"HARMONY",1,40.5090827,-105.0392299,87,16,1,1,2021,0.28790826020085
840,17,5,"BRIGGSDALE",1,40.5963537,-104.2027819,36,18,1,1,2021,0.0323449260316636
840,17,6,"PINNEO",1,40.2096396,-103.440258,36,18,1,1,2021,0.0290266095158293
840,17,7,"FLEMING",1,40.6569477,-102.9337159,36,18,1,1,2021,0.0725861994748397
840,17,8,"DOUGLAS PASS",1,39.4003427,-108.8123629,84,16,1,1,2021,0.0289016689219666
840,17,9,"BUFORD",1,39.9658907,-107.6483229,84,16,1,1,2021,0.0469649068815339
840,17,10,"ASPEN",1,39.2438073,-106.7610657,62,16,1,1,2021,0.0754469554574463
840,17,11,"CHEESMAN LK",1,39.2209796,-105.2791994,62,16,1,1,2021,0.0284303005165718
840,17,12,"KIOWA",0,39.3798417,-104.3691567,87,18,1,1,2021,0.0292265428976625
840,17,13,"LAST CHANCE",0,39.8568857,-103.6493769,36,18,1,1,2021,0.0274690273262455
840,17,14,"ABARR",1,39.8307687,-102.6325909,36,18,1,1,2021,0.0284007602497964
840,17,15,"DELTA",1,38.694789,-108.1390507,84,16,1,1,2021,0.0286067046619558
840,17,16,"COLONA",0,38.3057846,-107.9633117,62,16,1,1,2021,0.040025442349948
840,17,17,"PARLIN",1,38.512954,-106.74817,62,16,1,1,2021,0.0339467104643743
840,17,18,"MOFFAT",1,38.025678,-105.8127155,87,16,1,1,2021,0.030153810835629
840,17,19,"RUSH",1,38.8398807,-104.0920409,36,18,1,1,2021,0.0297780538031576
840,17,20,"BOYERO",1,38.6410567,-103.2279359,36,18,1,1,2021,0.0234895539243365
840,17,21,"LAMAR",1,38.1437717,-102.5212329,36,18,1,1,2021,0.0311894149861092
840,17,22,"DOLORES",0,37.528152,-108.535058,84,16,1,1,2021,0.123122856476908
840,17,23,"FALFA",1,37.2149507,-107.7918089,84,16,1,1,2021,0.098401204096454
840,17,24,"PAGOSA SPGS",0,37.289524,-106.83303,62,16,1,1,2021,0.0702582671494589
840,17,25,"BLANCA",0,37.2873497,-105.5524979,87,16,1,1,2021,0.0337675958582255
840,17,26,"MICA BUTTE",0,37.6204777,-104.3145749,87,18,1,1,2021,0.0173083287369002
840,17,27,"GILPIN",1,37.9979687,-103.1977919,36,18,1,1,2021,0.0162726772952172
840,17,28,"TWO BUTTES",1,37.6879837,-102.2921829,36,18,1,1,2021,0.0313461955343594
840,17,31,"WRAY GULCH",1,40.0653006,-108.4153871,84,16,1,1,2021,0.0115407233166716
840,17,32,"WILSON CREEK",1,40.1380256,-107.9697719,84,16,1,1,2021,0.02469445931039
840,17,33,"WALDEN",1,40.8796847,-106.4591899,86,16,1,1,2021,0.0197171477834076
840,17,34,"LOST LAKE",1,40.8716166,-105.9079302,62,16,1,1,2021,0.0274355346053663
840,17,35,"HUDSON",1,40.3052417,-104.6963429,36,18,1,1,2021,0.0821279968297999
840,17,36,"WILDHORSE L",1,40.8478437,-103.3439259,36,18,1,1,2021,0.0319797838968282
840,17,37,"WAVERLY",1,40.2631147,-102.7182079,36,18,1,1,2021,0.0366542179261863
840,17,38,"FRUITA",0,39.1643935,-108.7012441,87,16,1,1,2021,0.171761502858699
840,17,39,"WILLOW PEAK",1,39.6640362,-107.1232134,62,16,1,1,2021,0.00877636561822248
840,17,40,"RED CLIFF",1,39.5442667,-106.2206124,62,16,1,1,2021,0.0264976005295383
840,17,41,"TARRYALL",1,39.0800627,-105.4160009,62,16,1,1,2021,0.0325718589180369
840,17,42,"ADAMS CO.",1,39.8407587,-104.1886679,36,18,1,1,2021,0.0446975476839237
840,17,43,"GORDON CREEK",1,39.6105587,-103.1230999,36,18,1,1,2021,0.0325925770116635
840,17,44,"BETHUNE",1,39.3883077,-102.4274519,36,18,1,1,2021,0.0401031163593272
840,17,45,"UNCOMPAHGRE",1,38.7397289,-108.623622,62,16,1,1,2021,0.0307994321458675
840,17,46,"CASTLETON",1,38.592154,-106.91688,62,16,1,1,2021,0.0474494536123523
840,17,47,"DOYLEVILLE",1,38.5112521,-106.5542061,62,16,1,1,2021,0.0344480364619217
840,17,48,"GUFFEY",1,38.982811,-105.5746738,62,16,1,1,2021,0.0421832911808854
840,17,49,"EDISON",1,38.6945177,-104.0715939,36,18,1,1,2021,0.028150391574094
840,17,50,"CROWLEY",1,38.1746667,-103.9489359,36,18,1,1,2021,0.0279457360348575
840,17,51,"CHEYENNE",1,38.6933497,-102.5906749,36,18,1,1,2021,0.0325355926281771
840,17,52,"DOLORES RIV",1,37.7907487,-108.0204389,62,16,1,1,2021,0.0392848871193656
840,17,53,"LAKE CITY",0,37.907094,-107.34825,62,16,1,1,2021,0.0329764852204438
840,17,54,"PINOS CREEK",0,37.63046,-106.425387,62,16,1,1,2021,0.0222842743308588
840,17,55,"ALAMOSA",1,37.1810849,-105.7459646,87,16,1,1,2021,0.0324210433420481
840,17,56,"TRINCHERA",1,37.0446817,-104.0585169,87,18,1,1,2021,0.0297505334539889
840,17,57,"VILLEGREEN",1,37.2182707,-103.5204699,87,18,1,1,2021,0.0221893656820906
840,17,58,"CAMPO",1,37.1052137,-102.5796589,36,18,1,1,2021,0.0409195047803674
840,17,59,"Pleasant View",1,37.573317,-108.826928,84,16,1,1,2021,NA
840,17,112,"KIOWA 2",1,39.328838,-104.38167,36,18,1,1,2021,0.0292265428976625
840,17,113,"Last Chance 2",1,39.8568857,-103.649376,36,18,1,1,2021,0.0274690273262455
840,17,116,"COLONA 2",1,38.3057846,-107.963311,62,16,1,1,2021,NA
840,17,122,"CORTEZ",0,37.5166544,-108.4645163,84,16,1,1,2021,0.13353147000548
840,17,124,"BLACKHEAD PK",1,37.2881745,-106.8377022,62,16,1,1,2021,0.0675086007925794
840,17,125,"SAN LUIS",1,37.2872957,-105.5525819,87,16,1,1,2021,0.0357100715488667
840,17,126,"CONE MTN",1,37.6256667,-104.3100659,87,18,1,1,2021,0.0157515297158666
840,17,138,"Rosevale",1,39.0521056,-108.5755774,84,16,1,1,2021,0.100351307645124
840,17,153,"RIO GRNDS RS",1,37.772824,-107.01049,62,16,1,1,2021,0.0526707335217974
840,17,154,"SUMMITVILLE",1,37.6329865,-106.4250933,62,16,1,1,2021,0.0202079401732444
840,17,201,"BROWNS PARK",1,40.6165527,-108.6736679,84,10,1,1,2021,0.0234880290479973
840,17,202,"DUNCKLEY PAS",1,40.2101727,-107.0331404,62,16,1,1,2021,0.0328641939109612
840,17,203,"BUFFALO PARK",1,40.1331937,-106.4907839,62,16,1,1,2021,0.0294199499065718
840,17,204,"DEADMAN RD.",1,40.7597487,-105.4722069,62,16,1,1,2021,0.0316933674597908
840,17,205,"GROVER",1,40.8566157,-104.5420149,36,18,1,1,2021,0.0346670100106222
840,17,206,"STONEHAM",1,40.5807997,-103.6580889,36,18,1,1,2021,0.029119853548225
840,17,207,"AMHERST",1,40.621963,-102.08478,36,18,1,1,2021,0.0394663468114432
840,17,208,"DE BEQUE",1,39.5130367,-108.4622799,84,16,1,1,2021,0.0571601463822267
840,17,209,"FLATTOPS",1,39.6468148,-107.6169662,62,16,1,1,2021,0.0308723036891126
840,17,210,"THOMASVILLE",1,39.3789927,-106.8135989,62,16,1,1,2021,0.0350550275137569
840,17,211,"GUANELLA PAS",1,39.683134,-105.70254,62,16,1,1,2021,0.0254994024244494
840,17,212,"PROSPECT VAL",0,39.984914,-104.50868,36,18,1,1,2021,0.0365066910771108
840,17,213,"LIMON",1,39.373985,-103.7867237,36,18,1,1,2021,0.0355028941985464
840,17,214,"KIRK",1,39.5341427,-102.5923459,36,18,1,1,2021,0.0377052001979389
840,17,215,"PINON",1,38.2657408,-108.3489798,62,16,1,1,2021,0.0372754347199539
840,17,216,"PAONIA",1,38.839094,-107.621119,84,16,1,1,2021,0.0557022093942911
840,17,217,"TINCUP",1,38.739834,-106.43126,62,16,1,1,2021,0.0303088915108025
840,17,218,"WET MTNS.",1,38.3674037,-105.2290729,62,16,1,1,2021,0.0335551648636114
840,17,219,"DOYLE BRIDGE",0,38.0452637,-104.4505009,36,18,1,1,2021,0.0186437081274441
840,17,220,"HASWELL",1,38.1719747,-103.2345199,36,18,1,1,2021,0.0241307181617001
840,17,221,"NEEGRANDE",1,38.2958688,-102.7381166,36,18,1,1,2021,0.0246634087962501
840,17,222,"GROUNDHOG RS",1,37.7801857,-108.0888449,62,16,1,1,2021,0.0323703658462102
840,17,223,"PIEDRA",1,37.2329382,-107.183624,62,16,1,1,2021,0.0598246389748638
840,17,224,"FOX CREEK",1,37.0593545,-106.1915747,62,16,1,1,2021,0.0362104288757751
840,17,225,"MOSCA",1,37.690664,-105.9189,87,16,1,1,2021,0.0212265677243998
840,17,226,"COKEDALE",1,37.1141597,-104.6052929,84,16,1,1,2021,0.0254216572965045
840,17,227,"NINAVIEW",1,37.5201847,-103.1112899,87,18,1,1,2021,0.025409903407157
840,17,228,"EDLER",1,37.1640087,-102.2766499,36,18,1,1,2021,0.035794494470943
840,17,253,"Lake City 2",1,37.940923,-107.15889,62,16,1,1,2021,0.0406902051123023
840,17,301,"DINOSAUR",1,40.2777657,-108.5596319,84,16,1,1,2021,0.0227972836544684
840,17,302,"LAY",1,40.6681037,-107.8616029,86,10,1,1,2021,0.0249216026177909
840,17,303,"STEAMBOAT L.",1,40.6746076,-106.9331855,62,16,1,1,2021,0.0357411390302331
840,17,304,"COMANCHE PK",1,40.574933,-105.32739,62,16,1,1,2021,0.28790826020085
840,17,305,"NUNN",1,40.8627005,-104.6390073,36,18,1,1,2021,0.0478004308595335
840,17,306,"FORT MORGAN",1,40.3492697,-103.7997669,36,18,1,1,2021,0.0531156099189608
840,17,307,"JULESBURG",1,40.9679121,-102.3257889,36,18,1,1,2021,0.0551288996526561
840,17,308,"BAXTER PASS",1,39.4433277,-108.9548949,84,16,1,1,2021,0.0194205982039039
840,17,309,"RAGGED MTN.",1,39.0799673,-107.3678337,62,16,1,1,2021,0.035154051946257
840,17,310,"WESTON PASS",0,39.157014,-106.39864,62,16,1,1,2021,0.0285891472868217
840,17,311,"COMO",1,39.4106807,-105.9687199,62,16,1,1,2021,0.0372460949249063
840,17,312,"BENNETT",1,39.7238537,-104.3773535,36,18,1,1,2021,0.0778256776175611
840,17,313,"FLAGLER",1,39.5675297,-103.0237419,36,18,1,1,2021,0.0523890956644201
840,17,314,"BURLINGTON",1,39.1718637,-102.1105579,36,18,1,1,2021,0.042838199034457
840,17,315,"BASIN",1,38.0687767,-108.4608309,87,16,1,1,2021,0.0257871259727151
840,17,316,"POWDERHORN",1,38.4648048,-107.2632899,62,16,1,1,2021,0.0326276811290435
840,17,317,"MARSHALL PAS",1,38.4480577,-106.1069649,62,16,1,1,2021,0.0204075766721279
840,17,318,"GRIBBLES PRK",1,38.6441327,-105.7794649,62,16,1,1,2021,0.0393100333518621
840,17,319,"ELLICOTT",1,38.5495769,-104.4588733,36,18,1,1,2021,0.0308992374260989
840,17,320,"KARVAL",1,38.7624107,-103.3489149,36,18,1,1,2021,0.0293921821305842
840,17,321,"SHERIDAN LAK",1,38.231284,-102.210871,36,18,1,1,2021,0.0306371101926896
